pressure,weather_conditions,wind_speed,humidity,temperature,wind_direction
1030.0,0,2.0,82.0,274.083666667,318.0
1030.0,0,2.0,86.0,273.434333333,318.0
1030.0,0,2.0,84.0,272.91200000000003,312.0
1030.0,0,1.0,90.0,272.220333333,314.0
1030.0,0,1.0,90.0,271.655666667,310.0
1031.0,0,2.0,89.0,271.574,315.0
1031.0,0,1.0,89.0,270.84833333299997,308.0
1032.0,0,2.0,89.0,270.605666667,310.0
1032.0,0,1.0,84.0,273.7395,312.0
1032.0,0,1.0,85.0,272.371333333,313.0
1033.0,0,1.0,82.0,274.379666667,315.0
1032.0,0,1.0,77.0,275.246,316.0
1032.0,0,1.0,74.0,277.635,318.0
1032.0,0,1.0,69.0,278.882,319.0
1032.0,0,1.0,73.0,277.9665,252.0
1031.0,0,1.0,66.0,279.934333333,275.0
1031.0,0,1.0,67.0,279.739666667,231.0
1032.0,0,1.0,77.0,276.5855,242.0
1032.0,0,1.0,75.0,277.37733333299997,179.0
1032.0,0,1.0,82.0,275.209666667,171.0
1032.0,0,1.0,73.0,275.216,177.0
1033.0,0,1.0,85.0,272.323666667,165.0
1033.0,0,1.0,82.0,271.605333333,167.0
1032.0,0,1.0,83.0,271.4475,152.0
1032.0,0,1.0,79.0,270.542333333,159.0
1032.0,0,1.0,78.0,270.197666667,149.0
1028.0,0,3.0,61.0,275.27666666700003,292.0
1028.0,0,3.0,61.0,274.695333333,292.0
1029.0,0,3.0,60.0,274.584,295.0
1029.0,0,3.0,61.0,273.846,294.0
1029.0,0,4.0,61.0,273.578,296.0
1029.0,0,3.0,61.0,273.4435,296.0
1029.0,0,3.0,60.0,273.131,299.0
1030.0,0,3.0,60.0,272.952,299.0
1030.0,0,3.0,59.0,274.547,298.0
1030.0,0,3.0,59.0,273.77666666700003,298.0
1031.0,0,3.0,58.0,274.780333333,297.0
1030.0,0,3.0,57.0,275.3805,299.0
1030.0,0,3.0,56.0,276.518666667,297.0
1030.0,0,3.0,55.0,277.253333333,298.0
1030.0,0,3.0,57.0,276.5055,297.0
1029.0,0,3.0,55.0,277.734333333,298.0
1029.0,0,3.0,56.0,277.480666667,298.0
1030.0,0,3.0,59.0,276.5795,299.0
1029.0,0,3.0,60.0,276.541666667,298.0
1029.0,0,3.0,62.0,275.856333333,298.0
1029.0,0,3.0,62.0,275.6305,295.0
1031.0,0,2.0,73.0,272.138333333,286.0
1031.0,0,2.0,71.0,272.988666667,292.0
1032.0,0,2.0,68.0,274.161333333,297.0
1031.0,0,2.0,64.0,274.597,304.0
1032.0,0,2.0,62.0,276.015333333,309.0
1031.0,0,2.0,59.0,276.696666667,316.0
1032.0,0,2.0,61.0,275.7825,310.0
1031.0,0,2.0,55.0,276.995666667,321.0
1032.0,0,2.0,55.0,276.613333333,319.0
1033.0,0,2.0,58.0,274.6635,326.0
1033.0,0,2.0,57.0,274.803666667,322.0
1034.0,0,2.0,59.0,273.376333333,326.0
1034.0,0,2.0,62.0,273.0705,319.0
1035.0,0,2.0,63.0,271.269333333,327.0
1036.0,0,2.0,66.0,270.589666667,324.0
1036.0,0,2.0,65.0,270.074,325.0
1036.0,0,2.0,69.0,269.339666667,320.0
1037.0,0,2.0,69.0,268.769333333,320.0
1038.0,0,1.0,74.0,267.397,322.0
1040.0,0,1.0,79.0,271.064333333,278.0
1041.0,0,1.0,76.0,272.292666667,285.0
1040.0,0,1.0,71.0,273.361,291.0
1040.0,0,1.0,69.0,274.642666667,298.0
1040.0,0,1.0,64.0,275.76433333299997,304.0
1040.0,0,1.0,67.0,274.689,307.0
1039.0,0,1.0,60.0,276.543,314.0
1039.0,0,1.0,61.0,276.2,318.0
1040.0,0,1.0,71.0,273.0375,333.0
1039.0,0,1.0,69.0,273.634333333,333.0
1040.0,0,1.0,76.0,271.411666667,344.0
1040.0,0,1.0,68.0,271.267,186.0
1040.0,0,1.0,80.0,268.351666667,253.0
1040.0,0,1.0,79.0,267.46299999999997,191.0
1041.0,0,1.0,75.0,266.05033333299997,35.0
1041.0,0,1.0,75.0,265.763,23.0
1041.0,0,1.0,75.0,265.789,18.0
1034.0,0,2.0,80.0,276.537333333,281.0
1035.0,0,2.0,82.0,276.031666667,278.0
1035.0,0,2.0,82.0,275.5175,278.0
1036.0,0,2.0,84.0,275.01466666700003,273.0
1036.0,0,2.0,85.0,274.503333333,272.0
1037.0,0,2.0,85.0,274.2875,276.0
1037.0,0,2.0,86.0,273.677666667,273.0
1037.0,0,2.0,86.0,273.363333333,275.0
1038.0,0,2.0,84.0,275.4735,280.0
1038.0,0,2.0,85.0,274.351,281.0
1039.0,0,2.0,83.0,275.653,285.0
1038.0,0,2.0,80.0,276.6625,280.0
1039.0,0,2.0,79.0,278.062,287.0
1038.0,0,2.0,76.0,279.16900000000004,285.0
1038.0,0,1.0,74.0,278.394,272.0
1037.0,0,2.0,71.0,280.128333333,274.0
1037.0,0,2.0,69.0,279.980666667,265.0
1038.0,0,2.0,74.0,277.9725,269.0
1037.0,0,2.0,70.0,278.445,256.0
1038.0,0,2.0,73.0,277.057,255.0
1037.0,0,1.0,74.0,276.58799999999997,243.0
1038.0,0,2.0,78.0,274.893666667,246.0
1038.0,0,1.0,80.0,274.118333333,238.0
1038.0,0,1.0,84.0,273.184,235.0
1037.0,0,1.0,86.0,273.025,240.0
1038.0,0,1.0,79.0,274.087,250.0
1038.0,0,1.0,77.0,276.621,238.0
1037.0,0,1.0,72.0,277.7405,241.0
1038.0,0,1.0,71.0,280.746,225.0
1037.0,0,1.0,67.0,282.337,223.0
1037.0,0,1.0,70.0,280.986,219.0
1036.0,0,1.0,64.0,283.55766666700003,218.0
1036.0,0,1.0,64.0,283.18733333299997,214.0
1036.0,0,2.0,76.0,280.69,210.0
1036.0,0,1.0,73.0,281.028666667,207.0
1035.0,0,2.0,81.0,279.24033333299997,203.0
1035.0,0,1.0,70.0,280.1625,200.0
1035.0,0,2.0,84.0,277.470666667,196.0
1034.0,0,2.0,79.0,277.489333333,193.0
1033.0,0,2.0,84.0,277.47,206.0
1031.0,0,2.0,77.0,277.172,199.0
1029.0,0,2.0,80.0,277.053333333,210.0
1041.0,0,2.0,54.0,274.001666667,320.0
1041.0,0,2.0,53.0,273.729333333,318.0
1042.0,0,2.0,58.0,271.378,310.0
1042.0,0,2.0,55.0,271.798666667,310.0
1042.0,0,1.0,58.0,270.140333333,304.0
1042.0,0,1.0,63.0,267.491666667,315.0
1042.0,0,1.0,63.0,267.165,248.0
1042.0,0,0.0,66.0,265.73566666700003,249.0
1042.0,0,1.0,68.0,265.573666667,218.0
1042.0,0,2.0,71.0,265.299333333,238.0
1042.0,0,2.0,67.0,265.927,237.0
1041.0,0,2.0,73.0,265.35200000000003,264.0
1041.0,0,2.0,71.0,265.67900000000003,270.0
1042.0,0,2.0,66.0,267.2025,274.0
1042.0,0,2.0,65.0,267.130666667,281.0
1042.0,0,2.0,61.0,268.255333333,286.0
1040.0,0,3.0,61.0,268.8795,280.0
1041.0,0,3.0,56.0,270.171,288.0
1040.0,0,3.0,55.0,270.962,286.0
1040.0,0,3.0,55.0,270.1635,283.0
1039.0,0,3.0,53.0,271.484333333,281.0
1039.0,0,3.0,53.0,271.215666667,278.0
1039.0,0,3.0,54.0,270.039,271.0
1038.0,0,2.0,54.0,270.073,270.0
1038.0,0,2.0,54.0,269.199,265.0
1038.0,0,2.0,53.0,268.851,259.0
1038.0,0,2.0,53.0,267.801666667,254.0
1037.0,0,2.0,52.0,267.278333333,248.0
1037.0,0,2.0,53.0,267.4855,258.0
1037.0,0,2.0,52.0,266.718666667,247.0
1036.0,0,2.0,52.0,266.682333333,252.0
1036.0,0,2.0,51.0,266.89,252.0
1035.0,0,3.0,52.0,266.772333333,258.0
1035.0,0,3.0,51.0,266.898666667,259.0
1036.0,0,2.0,53.0,266.41900000000004,257.0
1035.0,0,3.0,52.0,266.747333333,259.0
1036.0,0,2.0,53.0,266.469666667,258.0
1036.0,0,2.0,52.0,268.6395,246.0
1036.0,0,2.0,54.0,267.546,248.0
1036.0,0,2.0,53.0,268.9,240.0
1034.0,0,3.0,53.0,270.1205,247.0
1035.0,0,2.0,53.0,271.519,234.0
1034.0,0,3.0,53.0,272.784,236.0
1033.0,0,3.0,52.0,272.36,237.0
1032.0,0,4.0,52.0,274.188,239.0
1031.0,0,4.0,51.0,274.327,241.0
1032.0,0,4.0,54.0,274.014,239.0
1031.0,0,4.0,52.0,274.303666667,242.0
1031.0,0,4.0,54.0,274.141333333,241.0
1031.0,0,4.0,53.0,274.29,243.0
1031.0,0,3.0,55.0,274.024,241.0
1031.0,0,3.0,55.0,274.069,243.0
1031.0,0,3.0,54.0,273.8555,252.0
1031.0,0,3.0,54.0,273.986666667,251.0
1032.0,0,3.0,54.0,273.859333333,257.0
1032.0,0,3.0,56.0,273.1745,252.0
1032.0,0,3.0,55.0,273.233,263.0
1033.0,0,3.0,56.0,272.73400000000004,262.0
1034.0,0,3.0,57.0,272.56,262.0
1034.0,0,3.0,58.0,271.952666667,260.0
1035.0,0,3.0,60.0,271.670333333,260.0
1035.0,0,2.0,58.0,273.6295,263.0
1036.0,0,2.0,60.0,272.6,262.0
1037.0,0,2.0,59.0,273.812,264.0
1036.0,0,3.0,58.0,274.4325,267.0
1038.0,0,3.0,57.0,275.841666667,268.0
1037.0,0,3.0,56.0,276.659333333,271.0
1038.0,0,2.0,56.0,275.868,272.0
1038.0,0,3.0,55.0,277.222,275.0
1038.0,0,3.0,54.0,276.967,276.0
1039.0,0,2.0,58.0,274.78,273.0
1039.0,0,2.0,56.0,275.16900000000004,276.0
1040.0,0,2.0,59.0,273.626,274.0
1042.0,0,1.0,64.0,270.758,279.0
1043.0,0,1.0,69.0,269.55,301.0
1045.0,0,1.0,75.0,267.380666667,317.0
1046.0,0,1.0,76.0,266.63,237.0
1032.0,0,2.0,74.0,264.771333333,271.0
1031.0,0,2.0,74.0,264.405666667,260.0
1028.0,0,3.0,58.0,267.169666667,280.0
1028.0,0,4.0,52.0,267.935,289.0
1038.0,0,5.0,40.0,262.750333333,313.0
1037.0,0,5.0,43.0,262.8415,313.0
1040.0,0,5.0,40.0,261.138666667,315.0
1041.0,0,5.0,41.0,260.781333333,315.0
1041.0,0,4.0,41.0,260.8055,315.0
1042.0,0,4.0,43.0,260.32099999999997,315.0
1042.0,0,4.0,43.0,260.218,315.0
1043.0,0,3.0,43.0,260.222,304.0
1043.0,0,3.0,44.0,260.083333333,307.0
1044.0,0,3.0,44.0,260.051666667,300.0
1044.0,0,3.0,46.0,262.1815,289.0
1045.0,0,2.0,45.0,261.429333333,283.0
1045.0,0,2.0,46.0,262.838666667,273.0
1043.0,0,2.0,46.0,263.452,281.0
1044.0,0,2.0,47.0,265.126666667,265.0
1043.0,0,2.0,47.0,266.005333333,267.0
1043.0,0,2.0,48.0,265.491,259.0
1042.0,0,2.0,47.0,266.834,264.0
1041.0,0,2.0,47.0,266.784,259.0
1042.0,0,2.0,48.0,265.264,248.0
1041.0,0,2.0,48.0,265.704,245.0
1041.0,0,2.0,49.0,264.67400000000004,236.0
1038.0,0,3.0,55.0,265.559,286.0
1039.0,0,3.0,57.0,264.79900000000004,288.0
1039.0,0,3.0,57.0,264.418,285.0
1040.0,0,3.0,59.0,263.531666667,288.0
1040.0,0,3.0,60.0,263.024333333,287.0
1042.0,0,3.0,59.0,262.7185,288.0
1042.0,0,3.0,60.0,262.144,286.0
1043.0,0,3.0,60.0,261.77099999999996,287.0
1044.0,0,3.0,57.0,263.2645,288.0
1045.0,0,3.0,58.0,262.269333333,288.0
1046.0,0,3.0,56.0,263.140666667,289.0
1045.0,0,3.0,54.0,263.9015,288.0
1047.0,0,3.0,52.0,264.809666667,290.0
1046.0,0,3.0,51.0,265.607333333,290.0
1047.0,0,2.0,52.0,265.122,287.0
1046.0,0,3.0,49.0,266.347333333,288.0
1046.0,0,2.0,50.0,266.289666667,286.0
1047.0,0,2.0,54.0,263.9755,271.0
1047.0,0,2.0,53.0,264.67,273.0
1047.0,0,2.0,56.0,263.108,263.0
1048.0,0,2.0,53.0,262.6245,258.0
1049.0,0,2.0,58.0,260.703,246.0
1049.0,0,2.0,57.0,259.86,239.0
1049.0,0,2.0,59.0,259.9425,249.0
1050.0,0,1.0,58.0,258.791,237.0
1051.0,0,1.0,56.0,268.8,153.0
1050.0,0,2.0,58.0,271.191,176.0
1050.0,0,2.0,57.0,270.3455,171.0
1049.0,0,2.0,60.0,273.815333333,203.0
1049.0,0,2.0,60.0,274.048666667,207.0
1036.0,0,1.0,85.0,265.493333333,320.0
1036.0,0,1.0,82.0,264.43266666700003,311.0
1036.0,0,1.0,80.0,264.4365,306.0
1033.0,0,2.0,82.0,271.074,279.0
1031.0,0,1.0,81.0,272.996,271.0
1031.0,0,2.0,80.0,272.703,271.0
1031.0,0,2.0,80.0,270.579,265.0
1031.0,0,2.0,79.0,270.896333333,267.0
1031.0,0,2.0,79.0,269.382666667,263.0
1030.0,0,2.0,75.0,268.9175,251.0
1030.0,0,2.0,76.0,267.054333333,250.0
1030.0,0,2.0,74.0,266.239666667,240.0
1029.0,0,2.0,80.0,266.974,258.0
1028.0,0,2.0,75.0,265.643,240.0
1028.0,0,2.0,78.0,265.861,248.0
1028.0,0,2.0,77.0,265.9565,242.0
1027.0,0,2.0,82.0,266.215333333,256.0
1027.0,0,2.0,82.0,266.351666667,254.0
1027.0,0,2.0,84.0,266.3565,256.0
1026.0,0,2.0,84.0,266.536666667,253.0
1026.0,0,2.0,85.0,266.585333333,254.0
1027.0,0,2.0,82.0,268.9775,256.0
1027.0,0,2.0,85.0,268.245,256.0
1027.0,0,2.0,83.0,269.856,257.0
1026.0,0,3.0,81.0,270.8405,268.0
1026.0,0,3.0,79.0,272.660333333,266.0
1026.0,0,3.0,78.0,273.853666667,274.0
1027.0,0,3.0,78.0,272.7275,276.0
1026.0,0,4.0,76.0,274.694,286.0
1026.0,0,4.0,75.0,274.341,290.0
1032.0,0,4.0,69.0,270.4855,313.0
1035.0,0,3.0,66.0,268.42400000000004,326.0
1035.0,0,3.0,67.0,267.74,322.0
1037.0,0,3.0,64.0,266.046666667,330.0
1038.0,0,2.0,63.0,265.11033333299997,329.0
1039.0,0,2.0,64.0,264.335,326.0
1040.0,0,2.0,64.0,263.345,325.0
1041.0,0,2.0,64.0,262.51599999999996,323.0
1041.0,0,1.0,67.0,261.651,332.0
1042.0,0,1.0,67.0,260.834,326.0
1042.0,0,1.0,69.0,259.981,331.0
1042.0,0,1.0,68.0,263.694,178.0
1043.0,0,1.0,71.0,261.319,236.0
1043.0,0,1.0,71.0,263.51,135.0
1043.0,0,1.0,71.0,264.237,252.0
1043.0,0,1.0,71.0,266.916,79.0
1043.0,0,1.0,71.0,268.131,124.0
1042.0,0,1.0,70.0,267.7895,103.0
1042.0,0,1.0,70.0,269.523333333,169.0
1041.0,0,1.0,69.0,269.700666667,170.0
1040.0,0,2.0,68.0,268.738666667,171.0
1022.0,0,3.0,95.0,274.13466666700003,284.0
1022.0,0,3.0,93.0,273.547333333,285.0
1023.0,0,3.0,93.0,273.277,285.0
1023.0,0,3.0,91.0,272.584,286.0
1023.0,0,3.0,91.0,272.20799999999997,286.0
1024.0,0,3.0,91.0,271.939,281.0
1024.0,0,3.0,90.0,271.527333333,283.0
1024.0,0,3.0,90.0,271.222666667,280.0
1024.0,0,3.0,90.0,272.931,279.0
1025.0,0,3.0,90.0,271.955333333,275.0
1025.0,0,3.0,90.0,272.992666667,274.0
1024.0,0,3.0,86.0,273.7135,276.0
1025.0,0,3.0,87.0,274.856333333,273.0
1024.0,0,3.0,84.0,275.68266666700003,274.0
1025.0,0,3.0,83.0,274.6365,281.0
1025.0,0,3.0,80.0,274.404,281.0
1024.0,0,3.0,78.0,274.261666667,289.0
1025.0,0,3.0,78.0,273.280333333,288.0
1026.0,0,3.0,81.0,272.2655,282.0
1026.0,0,2.0,84.0,271.508333333,277.0
1026.0,0,2.0,85.0,270.784666667,277.0
1027.0,0,1.0,83.0,269.003666667,272.0
1031.0,0,1.0,81.0,268.220333333,314.0
1032.0,0,2.0,80.0,267.604666667,335.0
1032.0,0,1.0,79.0,267.03,324.0
1033.0,0,2.0,79.0,266.400666667,356.0
1033.0,0,1.0,78.0,265.81233333299997,355.0
1037.0,0,1.0,86.0,267.355666667,266.0
1037.0,0,1.0,86.0,269.335333333,271.0
1037.0,0,1.0,86.0,271.0785,278.0
1037.0,0,1.0,85.0,273.137,283.0
1037.0,0,1.0,85.0,274.959,290.0
1041.0,0,1.0,86.0,268.113333333,311.0
1041.0,0,1.0,83.0,266.989666667,314.0
1041.0,0,1.0,83.0,266.494,301.0
1041.0,0,1.0,78.0,265.161,308.0
1041.0,0,1.0,77.0,264.45599999999996,300.0
1041.0,0,1.0,75.0,264.2545,290.0
1041.0,0,1.0,75.0,263.381666667,283.0
1041.0,0,1.0,73.0,263.012333333,273.0
1041.0,0,1.0,79.0,267.4985,272.0
1041.0,0,1.0,75.0,265.510666667,260.0
1041.0,0,1.0,78.0,268.378333333,256.0
1040.0,0,1.0,76.0,268.8375,242.0
1040.0,0,1.0,80.0,272.508,241.0
1039.0,0,1.0,80.0,273.77,231.0
1038.0,0,1.0,81.0,273.067,234.0
1037.0,0,1.0,81.0,274.98400000000004,219.0
1037.0,0,1.0,82.0,274.936,217.0
1014.0,0,3.0,84.0,272.626666667,289.0
1015.0,0,3.0,84.0,272.177333333,286.0
1016.0,0,3.0,85.0,272.3515,285.0
1016.0,0,3.0,85.0,271.694333333,283.0
1017.0,0,3.0,85.0,271.660666667,281.0
1018.0,0,3.0,84.0,271.5145,273.0
1019.0,0,3.0,85.0,271.518333333,274.0
1020.0,0,3.0,85.0,271.409666667,268.0
1020.0,0,3.0,83.0,273.357,275.0
1021.0,0,3.0,83.0,272.563,265.0
1022.0,0,3.0,82.0,273.825,267.0
1021.0,0,3.0,81.0,274.4245,276.0
1022.0,0,3.0,79.0,275.907333333,276.0
1022.0,0,3.0,78.0,276.727666667,282.0
1026.0,0,3.0,72.0,266.645333333,328.0
1028.0,0,3.0,71.0,265.994,328.0
1028.0,0,3.0,71.0,265.692,328.0
1029.0,0,3.0,68.0,265.51599999999996,327.0
1030.0,0,3.0,69.0,265.172,326.0
1031.0,0,3.0,67.0,264.954,325.0
1031.0,0,3.0,68.0,266.535,327.0
1032.0,0,3.0,65.0,265.717333333,325.0
1033.0,0,3.0,65.0,266.698666667,326.0
1033.0,0,3.0,65.0,267.8595,327.0
1034.0,0,3.0,65.0,268.781,328.0
1034.0,0,3.0,65.0,269.882,328.0
1034.0,0,3.0,64.0,269.5065,329.0
1034.0,0,3.0,65.0,271.099666667,329.0
1035.0,0,3.0,65.0,271.21633333299997,330.0
1036.0,0,3.0,66.0,269.078,330.0
1036.0,0,3.0,65.0,269.946333333,331.0
1037.0,0,2.0,66.0,268.559666667,331.0
1037.0,0,2.0,63.0,268.4255,332.0
1038.0,0,2.0,65.0,266.621333333,331.0
1039.0,0,2.0,64.0,266.06966666700004,332.0
1039.0,0,2.0,66.0,264.2925,325.0
1039.0,0,2.0,63.0,264.149333333,329.0
1039.0,0,1.0,65.0,262.780666667,324.0
1039.0,0,1.0,64.0,262.0215,330.0
1040.0,0,1.0,66.0,260.44966666700003,322.0
1040.0,0,1.0,66.0,259.487333333,325.0
1040.0,0,1.0,61.0,259.347,313.0
1040.0,0,1.0,63.0,258.11066666700003,321.0
1041.0,0,1.0,59.0,257.696333333,314.0
1041.0,0,1.0,57.0,261.055666667,234.0
1033.0,0,5.0,66.0,265.580333333,317.0
1033.0,0,5.0,64.0,264.849666667,317.0
1033.0,0,5.0,67.0,264.8705,317.0
1033.0,0,5.0,65.0,263.88933333299997,317.0
1034.0,0,5.0,66.0,263.659666667,317.0
1034.0,0,5.0,65.0,263.814,318.0
1034.0,0,5.0,67.0,263.456333333,317.0
1034.0,0,4.0,67.0,263.482666667,318.0
1035.0,0,5.0,68.0,265.0765,317.0
1035.0,0,4.0,67.0,264.580333333,318.0
1035.0,0,4.0,68.0,265.65166666700003,317.0
1034.0,0,5.0,65.0,266.395,317.0
1035.0,0,5.0,67.0,267.575666667,316.0
1035.0,0,5.0,66.0,268.428333333,316.0
1035.0,0,4.0,68.0,268.168,315.0
1035.0,0,4.0,65.0,269.391666667,315.0
1034.0,0,4.0,65.0,269.50233333299997,314.0
1036.0,0,4.0,66.0,268.4315,310.0
1035.0,0,4.0,67.0,268.936,310.0
1036.0,0,3.0,68.0,268.259,307.0
1036.0,0,3.0,70.0,267.2585,296.0
1037.0,0,3.0,71.0,266.689333333,296.0
1037.0,0,2.0,73.0,265.796666667,287.0
1037.0,0,3.0,75.0,265.7725,290.0
1038.0,0,2.0,77.0,264.590333333,278.0
1038.0,0,2.0,79.0,264.27666666700003,277.0
1038.0,0,2.0,79.0,264.2555,278.0
1038.0,0,2.0,81.0,263.844333333,277.0
1038.0,0,2.0,82.0,263.725666667,278.0
1038.0,0,1.0,78.0,263.0255,268.0
1038.0,0,2.0,80.0,263.100666667,272.0
1028.0,0,5.0,70.0,265.26,321.0
1029.0,0,5.0,69.0,265.244,319.0
1030.0,0,4.0,67.0,264.796,319.0
1031.0,0,4.0,66.0,264.92400000000004,316.0
1032.0,0,4.0,64.0,264.62,316.0
1038.0,0,2.0,67.0,269.155333333,275.0
1038.0,0,2.0,69.0,269.341666667,273.0
1039.0,0,2.0,72.0,266.586,265.0
1039.0,0,2.0,73.0,267.753,265.0
1039.0,0,1.0,76.0,265.978,259.0
1039.0,0,2.0,69.0,265.2485,234.0
1040.0,0,1.0,76.0,263.125,234.0
1040.0,0,1.0,72.0,262.047,216.0
1040.0,0,1.0,75.0,262.3345,222.0
1041.0,0,1.0,69.0,260.801333333,196.0
1040.0,0,1.0,70.0,260.633666667,194.0
1032.0,0,2.0,78.0,277.21,211.0
1031.0,0,2.0,79.0,276.280333333,212.0
1031.0,0,3.0,80.0,275.025666667,213.0
1038.0,0,3.0,60.0,262.649333333,325.0
1038.0,0,3.0,62.0,262.105666667,321.0
1039.0,0,3.0,62.0,261.536,314.0
1039.0,0,2.0,66.0,261.001,312.0
1040.0,0,2.0,66.0,260.44,306.0
1039.0,0,2.0,63.0,259.7105,286.0
1040.0,0,2.0,65.0,259.205666667,285.0
1040.0,0,1.0,63.0,258.532333333,270.0
1038.0,0,2.0,64.0,262.9935,253.0
1035.0,0,3.0,67.0,268.873333333,260.0
1035.0,0,3.0,68.0,269.618666667,268.0
1036.0,0,3.0,69.0,267.985,270.0
1035.0,0,3.0,70.0,269.523333333,280.0
1035.0,0,3.0,71.0,268.68266666700003,284.0
1035.0,0,2.0,70.0,266.53,279.0
1036.0,0,2.0,71.0,266.126666667,286.0
1036.0,0,2.0,71.0,264.411333333,284.0
1035.0,0,2.0,75.0,264.6315,278.0
1036.0,0,2.0,74.0,262.27099999999996,277.0
1035.0,0,2.0,76.0,261.846,272.0
1036.0,0,1.0,71.0,261.512,276.0
1035.0,0,1.0,76.0,261.056666667,268.0
1030.0,0,3.0,83.0,273.6545,21.0
1031.0,0,2.0,87.0,272.043666667,26.0
1031.0,0,3.0,86.0,271.646333333,22.0
1031.0,0,2.0,86.0,271.199,23.0
1031.0,0,3.0,85.0,270.818333333,18.0
1031.0,0,3.0,85.0,270.387666667,18.0
1031.0,0,3.0,84.0,269.9135,20.0
1031.0,0,3.0,84.0,269.497333333,19.0
1031.0,0,3.0,83.0,269.037666667,20.0
1032.0,0,3.0,84.0,268.5385,23.0
1032.0,0,2.0,83.0,268.092,25.0
1032.0,0,2.0,83.0,267.606,27.0
1032.0,0,2.0,82.0,269.7445,26.0
1032.0,0,2.0,83.0,268.383666667,29.0
1032.0,0,2.0,82.0,269.647333333,29.0
1031.0,0,2.0,81.0,270.5295,29.0
1032.0,0,2.0,80.0,271.920333333,29.0
1031.0,0,1.0,79.0,272.929666667,29.0
1030.0,0,1.0,77.0,272.508,52.0
1030.0,0,1.0,76.0,273.994333333,44.0
1029.0,0,1.0,74.0,274.049666667,59.0
1024.0,0,4.0,71.0,268.93,304.0
1026.0,0,4.0,71.0,267.893,308.0
1026.0,0,5.0,67.0,266.88,307.0
1027.0,0,4.0,70.0,265.835,312.0
1028.0,0,5.0,67.0,264.814,313.0
1029.0,0,4.0,69.0,264.0925,314.0
1030.0,0,5.0,65.0,262.971666667,315.0
1031.0,0,5.0,65.0,262.150333333,316.0
1032.0,0,4.0,64.0,262.11,316.0
1033.0,0,4.0,65.0,261.028333333,318.0
1033.0,0,4.0,64.0,260.727666667,318.0
1034.0,0,4.0,63.0,262.4925,317.0
1034.0,0,4.0,63.0,261.503333333,318.0
1035.0,0,4.0,61.0,262.579666667,317.0
1034.0,0,4.0,61.0,263.335,315.0
1035.0,0,4.0,60.0,264.518333333,315.0
1035.0,0,3.0,59.0,265.380666667,313.0
1034.0,0,3.0,62.0,265.204,312.0
1034.0,0,3.0,60.0,266.412666667,310.0
1034.0,0,3.0,62.0,266.582333333,309.0
1035.0,0,3.0,62.0,264.349,297.0
1034.0,0,2.0,65.0,265.31966666700004,299.0
1034.0,0,2.0,66.0,263.887333333,290.0
1035.0,0,2.0,64.0,262.0735,270.0
1035.0,0,1.0,65.0,260.768333333,266.0
1035.0,0,1.0,65.0,259.08166666700004,250.0
1035.0,0,1.0,64.0,257.301333333,221.0
1032.0,0,5.0,59.0,261.546,313.0
1034.0,0,5.0,59.0,260.46,315.0
1035.0,0,5.0,58.0,259.492,313.0
1035.0,0,5.0,61.0,259.5295,314.0
1036.0,0,5.0,60.0,258.226333333,310.0
1036.0,0,5.0,61.0,257.928666667,311.0
1036.0,0,4.0,59.0,258.29400000000004,312.0
1036.0,0,4.0,62.0,257.775333333,312.0
1037.0,0,4.0,61.0,257.919666667,313.0
1037.0,0,4.0,61.0,257.9605,313.0
1037.0,0,4.0,60.0,258.13933333299997,314.0
1027.0,0,1.0,71.0,262.5415,294.0
1028.0,0,1.0,70.0,258.986666667,275.0
1028.0,0,1.0,69.0,257.754333333,270.0
1028.0,0,1.0,66.0,258.15,280.0
1025.0,0,1.0,69.0,268.056333333,259.0
1024.0,0,1.0,70.0,269.200666667,221.0
1023.0,0,1.0,70.0,268.4405,250.0
1022.0,0,1.0,72.0,270.219666667,190.0
1021.0,0,1.0,73.0,270.094333333,196.0
1023.0,0,4.0,69.0,262.588666667,287.0
1024.0,0,4.0,69.0,261.486,288.0
1024.0,0,4.0,69.0,261.118,286.0
1024.0,0,4.0,66.0,262.9515,294.0
1025.0,0,4.0,67.0,261.849666667,290.0
1033.0,0,4.0,60.0,258.0645,294.0
1034.0,0,4.0,60.0,257.407666667,295.0
1034.0,0,4.0,59.0,257.016333333,296.0
1035.0,0,4.0,56.0,256.91200000000003,297.0
1036.0,0,4.0,56.0,256.425,298.0
1037.0,0,4.0,53.0,256.225,299.0
1037.0,0,4.0,60.0,258.0985,301.0
1038.0,0,4.0,54.0,257.207333333,302.0
1039.0,0,4.0,58.0,258.38966666700003,304.0
1039.0,0,4.0,55.0,259.406,301.0
1040.0,0,4.0,60.0,260.643666667,304.0
1040.0,0,4.0,60.0,261.715333333,303.0
1041.0,0,3.0,60.0,261.704,298.0
1041.0,0,3.0,59.0,263.136666667,298.0
1041.0,0,3.0,60.0,263.486333333,294.0
1042.0,0,3.0,63.0,260.716,289.0
1043.0,0,2.0,62.0,262.105666667,286.0
1043.0,0,2.0,64.0,260.375333333,281.0
1044.0,0,2.0,58.0,257.8885,260.0
1045.0,0,1.0,63.0,256.410333333,261.0
1046.0,0,1.0,60.0,254.175666667,245.0
1046.0,0,1.0,59.0,254.4215,237.0
1047.0,0,1.0,54.0,251.36,219.0
1047.0,0,1.0,53.0,250.77900000000002,208.0
1046.0,0,1.0,52.0,251.3575,195.0
